key,key:auditor,ticker,name,description,startMoment,endMoment,moreInfo,draftMode
# Base
report-01,auditor-01,AA00-AAAAAA,Reporte Base Estándar,Este es el registro de referencia con datos normales para validar el funcionamiento básico del sistema.,2025/01/08 0:00,2200/12/31 23:59,http://lorem.com/ipsum,1
# Ticker
report-02,auditor-01,CI54-D9PlkQcS,Validación Ticker Largo,Prueba de descripción para un ticker con alta entropía y longitud extendida para verificar límites de columna.,2025/01/08 0:00,2200/12/31 23:59,http://lorem.com/ipsum,1
report-03,auditor-01,IM62-R64ZndW,Validación Ticker Alfanumérico,Verificación de que el sistema acepta caracteres alfanuméricos complejos en el campo identificador principal.,2025/01/08 0:00,2200/12/31 23:59,http://lorem.com/ipsum,1
report-04,auditor-01,TR85-IEEpvJ6_no,Validación Ticker Guion Bajo,Comprobación de caracteres especiales permitidos como el guion bajo dentro de la cadena del ticker.,2025/01/08 0:00,2200/12/31 23:59,http://lorem.com/ipsum,1
report-05,auditor-01,QT84-SWWMn,Validación Ticker Corto,Uso de un ticker con formato reducido para asegurar que no hay una longitud mínima restrictiva inesperada.,2025/01/08 0:00,2200/12/31 23:59,http://lorem.com/ipsum,1
# Name
report-12,auditor-01,BB12-NAMELOW,A,Descripción para nombre de un solo carácter. Caso de borde de longitud mínima.,2025/01/08 0:00,2200/12/31 23:59,http://lorem.com/ipsum,1
report-13,auditor-01,BB13-NAMELOW,Ab,Descripción para nombre de dos caracteres. Validación de cadenas extremadamente cortas.,2025/01/08 0:00,2200/12/31 23:59,http://lorem.com/ipsum,1
report-14,auditor-01,BB14-NAMEMAX,Nombre al límite de capacidad de caracteres permitido por el esquema,Validación de truncado o error al insertar un nombre que ocupa el máximo espacio definido en la base de datos.,2025/01/08 0:00,2200/12/31 23:59,http://lorem.com/ipsum,1
report-15,auditor-01,BB15-NAMEOVR,Nombre que excede por un poco el límite de longitud establecido,Esta prueba busca forzar un error de desbordamiento de buffer o una excepción de persistencia por longitud.,2025/01/08 0:00,2200/12/31 23:59,http://lorem.com/ipsum,1
report-16,auditor-01,BB16-NAMETHI,รายงานการตรวจสอบ,Prueba de soporte para caracteres Unicode del alfabeto tailandés en el nombre del reporte.,2025/01/08 0:00,2200/12/31 23:59,http://lorem.com/ipsum,1
report-17,auditor-01,BB17-NAMEARA,تقرير المراجعة,Verificación de renderizado y almacenamiento de caracteres árabes (derecha a izquierda) en el campo nombre.,2025/01/08 0:00,2200/12/31 23:59,http://lorem.com/ipsum,1
report-18,auditor-01,BB18-NAMECHI,审计报告,Prueba de caracteres chinos simplificados para validar la codificación UTF-8 en la capa de persistencia.,2025/01/08 0:00,2200/12/31 23:59,http://lorem.com/ipsum,1
report-19,auditor-01,BB19-NAMEMAR,<marquee>Hacked</marquee>,Inyección de etiquetas HTML decorativas para verificar si el frontend escapa correctamente el contenido.,2025/01/08 0:00,2200/12/31 23:59,http://lorem.com/ipsum,1
report-20,auditor-01,BB20-NAMESCR,<script>alert(1);</script>,Prueba de Cross-Site Scripting (XSS) básico para asegurar que el script no se ejecute en el navegador.,2025/01/08 0:00,2200/12/31 23:59,http://lorem.com/ipsum,1
report-21,auditor-01,BB21-NAMESQL,' OR 1=1 --,Prueba de inyección SQL en el campo nombre para verificar la seguridad de las consultas parametrizadas.,2025/01/08 0:00,2200/12/31 23:59,http://lorem.com/ipsum,1
# Description
report-22,auditor-01,CC22-DESCLOW,Descripción Corta A,X,2025/01/08 0:00,2200/12/31 23:59,http://lorem.com/ipsum,1
report-23,auditor-01,CC23-DESCLOW,Descripción Corta B,XY,2025/01/08 0:00,2200/12/31 23:59,http://lorem.com/ipsum,1
report-24,auditor-01,CC24-DESCMAX,Descripción de Longitud Máxima,Texto extendido diseñado para llenar exactamente el límite del campo de descripción y verificar que no se pierda el último carácter.,2025/01/08 0:00,2200/12/31 23:59,http://lorem.com/ipsum,1
report-25,auditor-01,CC25-DESCOVR,Descripción con Exceso,Texto que supera intencionadamente el límite de caracteres para probar el manejo de excepciones en la capa de servicio.,2025/01/08 0:00,2200/12/31 23:59,http://lorem.com/ipsum,1
report-26,auditor-01,CC26-DESCTHI,Descripción Tailandesa,คำอธิบายสั้นๆ เป็นภาษาไทย เพื่อทดสอบการรองรับอักขระพิเศษ en el contenido.,2025/01/08 0:00,2200/12/31 23:59,http://lorem.com/ipsum,1
report-27,auditor-01,CC27-DESCARA,Descripción Árabe,وصف قصير باللغة العربية.,2025/01/08 0:00,2200/12/31 23:59,http://lorem.com/ipsum,1
report-28,auditor-01,CC28-DESCCHI,Descripción China,这是一个中文简短说明.,2025/01/08 0:00,2200/12/31 23:59,http://lorem.com/ipsum,1
report-29,auditor-01,CC29-DESCMAR,Descripción HTML,<div style='color:red'>Texto</div>,2025/01/08 0:00,2200/12/31 23:59,http://lorem.com/ipsum,1
report-30,auditor-01,CC30-DESCSCR,Descripción XSS,<img src=x onerror=alert('xss')>,2025/01/08 0:00,2200/12/31 23:59,http://lorem.com/ipsum,1
report-31,auditor-01,CC31-DESCSQL,Descripción SQLi,'; DROP TABLE audit_reports; --,2025/01/08 0:00,2200/12/31 23:59,http://lorem.com/ipsum,1
# StartMoment
report-32,auditor-01,DD32-TIMEA,Inicio Medianoche,Prueba de fecha.,2000/01/01 0:00,2200/12/31 23:59,http://lorem.com/ipsum,1
report-33,auditor-01,DD33-TIMEB,Inicio 1 Minuto,Variación.,2000/01/01 0:01,2200/12/31 23:59,http://lorem.com/ipsum,1
report-34,auditor-01,DD34-TIMEC,Inicio Futuro,Lejano.,2200/12/31 23:58,2200/12/31 23:59,http://lorem.com/ipsum,1
report-35,auditor-01,DD35-TIMED,Inicio Simultáneo,Cero.,2200/12/31 23:59,2200/12/31 23:59,http://lorem.com/ipsum,1
# EndMoment
report-36,auditor-01,EE36-ENDAA,Fin Inmediato,Prueba.,2025/01/01 0:00,2000/01/01 0:00,http://lorem.com/ipsum,1
report-37,auditor-01,EE37-ENDBB,Fin 1 Minuto Después,Mínimo.,2025/01/01 0:00,2000/01/01 0:01,http://lorem.com/ipsum,1
report-38,auditor-01,EE38-ENDCC,Fin Casi Máximo,Límite.,2025/01/08 0:00,2200/12/31 23:58,http://lorem.com/ipsum,1
report-39,auditor-01,EE39-ENDDD,Fin Máximo Estándar,Larga duración.,2025/01/08 0:00,2200/12/31 23:59,http://lorem.com/ipsum,1
# MoreInfo
report-40,auditor-01,FF40-URLSHORT,URL Minimalista,Corto.,2025/01/08 0:00,2200/12/31 23:59,http://a.b,1
report-41,auditor-01,FF41-URLLONG,URL Compleja,Largo.,2025/01/08 0:00,2200/12/31 23:59,http://www.lorem.org/a/b,1
report-56,auditor-01,FF56-URLNULL,Sin Información,Nulo.,2025/01/08 0:00,2200/12/31 23:59,null,1
# DraftMode
report-57,auditor-01,GG57-DRAFTOFF,Reporte Publicado,Visibilidad.,2025/01/08 0:00,2200/12/31 23:59,http://lorem.com/ipsum,0
# Auditor
report-58,auditor-02,HH58-AUDIT02,Cambio de Auditor,Permisos.,2025/01/08 0:00,2200/12/31 23:59,http://lorem.com/ipsum,1
