key,slogan,targetURL,picture
banner-01,Be the hero nature needs,https://www.worldwildlife.org/,https://i.imgur.com/8YcXhS0.png
banner-02,Medical care where it's needed most,https://www.doctorswithoutborders.org/,https://i.imgur.com/MtBRoNP.png
banner-03,The world’s platform for change,https://www.change.org/,https://i.imgur.com/NGLSjk6.png
banner-04,El gancho que muchos menores necesitan,https://fundacionelgancho.org/,https://i.imgur.com/fihihcF.png
banner-05,Por un deporte inclusivo,https://www.afoprodei.com/,https://i.imgur.com/2eVF1HG.png
banner-06,Un futuro para ellos,https://fundacionmornese.com/,https://i.imgur.com/CqtMSmM.png
banner-07,Pulseras contra el cáncer,https://www.pulserasrosas.com/,https://i.imgur.com/sgx1bFo.png
banner-08,Ser diferentes nos hace únicos,https://www.adefisal.org/,https://i.imgur.com/qu5SrLN.png
banner-09,El reto de proteger a la infancia,https://www.asociacion-aliento.es/,https://i.imgur.com/8n7KfX1.png
banner-10,Red de mujeres supervivientes,https://www.fundacionanabella.org/,https://i.imgur.com/uFkweVn.png
banner-11,Amistad con el pueblo Saharaui,https://saharasevilla.org/,https://i.imgur.com/9TKdm7h.png
banner-12,Ayuda en acción,https://ayudaenaccion.org/,https://i.imgur.com/ADBXPg0.png
banner-13,Una solución sencilla salva vidas,https://www.unicef.es/,https://i.imgur.com/qjHcJxn.png
banner-14,Una solución contra el hambre,https://www.marysmeals.es/,https://i.imgur.com/a6fu8EE.png