key,key:strategy,name,notes,expectedPercentage,tacticKind
# Base
tactic-01,strategy-01,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit.",10.00,SUBTLE
# Name
tactic-02,strategy-01,L,Lorem ipsum dolor sit amet,10.00,SUBTLE
tactic-03,strategy-01,Lo,Lorem ipsum dolor sit amet,10.00,SUBTLE
tactic-04,strategy-01,а№ӮаёҘа№ҖаёЈа№ҮаёЎ аёӯаёҙаёӣаёӢаёұаёЎ,Lorem ipsum dolor sit amet,10.00,SUBTLE
tactic-05,strategy-01,Щ„ЩҲШұЩҠЩ… ШҘЩҠШЁШіЩҲЩ…,Lorem ipsum dolor sit amet,10.00,SUBTLE
tactic-06,strategy-01,жҙӣдјҰВ·дјҠжҷ®жЈ®,Lorem ipsum dolor sit amet,10.00,SUBTLE
tactic-07,strategy-01,<script>alert('Hacked!');</script>,Lorem ipsum dolor sit amet,10.00,SUBTLE
tactic-08,strategy-01,' or 'A' = 'A,Lorem ipsum dolor sit amet,10.00,SUBTLE
# Notes
tactic-09,strategy-01,Lorem ipsum dolor sit amet,L,10.00,SUBTLE
tactic-10,strategy-01,Lorem ipsum dolor sit amet,Lo,10.00,SUBTLE
tactic-11,strategy-01,Lorem ipsum dolor sit amet,а№ӮаёҘа№ҖаёЈа№ҮаёЎ аёӯаёҙаёӣаёӢаёұаёЎ,10.00,SUBTLE
tactic-12,strategy-01,Lorem ipsum dolor sit amet,Щ„ЩҲШұЩҠЩ… ШҘЩҠШЁШіЩҲЩ…,10.00,SUBTLE
tactic-13,strategy-01,Lorem ipsum dolor sit amet,жҙӣдјҰВ·дјҠжҷ®жЈ®,10.00,SUBTLE
tactic-14,strategy-01,Lorem ipsum dolor sit amet,<script>alert('Hacked!');</script>,10.00,SUBTLE
tactic-15,strategy-01,Lorem ipsum dolor sit amet,' or 'A' = 'A,10.00,SUBTLE
# ExpectedPercentage
tactic-16,strategy-01,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,0.00,SUBTLE
tactic-17,strategy-01,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,0.01,SUBTLE
tactic-18,strategy-01,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,99.99,SUBTLE
tactic-19,strategy-01,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,100.00,SUBTLE
# Kind
tactic-20,strategy-01,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,10.00,AGGRESSIVE
tactic-21,strategy-01,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,10.00,TENDER
# Strategy
tactic-22,strategy-02,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,10.00,SUBTLE
tactic-23,strategy-33,Lorem ipsum dolor sit amet,Lorem ipsum dolor sit amet,10.00,SUBTLE